Node Name,Node ID
                  QualifiedName(0:EventIds),NumericNodeId(i=3023)
                  QualifiedName(0:OldValues),NumericNodeId(i=3024)
          QualifiedName(0:AuditUpdateMethodEventType),NumericNodeId(i=2127)
            QualifiedName(0:MethodId),NumericNodeId(i=2128)
            QualifiedName(0:InputArguments),NumericNodeId(i=2129)
            QualifiedName(0:AuditUpdateStateEventType),NumericNodeId(i=2315)
              QualifiedName(0:OldStateId),NumericNodeId(i=2777)
              QualifiedName(0:NewStateId),NumericNodeId(i=2778)
              QualifiedName(0:AuditProgramTransitionEventType),NumericNodeId(i=11856)
                QualifiedName(0:TransitionNumber),NumericNodeId(i=11875)
              QualifiedName(0:ProgramTransitionAuditEventType),NumericNodeId(i=3806)
                QualifiedName(0:Transition),NumericNodeId(i=3825)
                  QualifiedName(0:Id),NumericNodeId(i=3826)
            QualifiedName(0:RoleMappingRuleChangedAuditEventType),NumericNodeId(i=17641)
            QualifiedName(0:AuditConditionEventType),NumericNodeId(i=2790)
              QualifiedName(0:AuditConditionEnableEventType),NumericNodeId(i=2803)
              QualifiedName(0:AuditConditionCommentEventType),NumericNodeId(i=2829)
                QualifiedName(0:ConditionEventId),NumericNodeId(i=17222)
                QualifiedName(0:Comment),NumericNodeId(i=11851)
              QualifiedName(0:AuditConditionRespondEventType),NumericNodeId(i=8927)
                QualifiedName(0:SelectedResponse),NumericNodeId(i=11852)
              QualifiedName(0:AuditConditionAcknowledgeEventType),NumericNodeId(i=8944)
                QualifiedName(0:ConditionEventId),NumericNodeId(i=17223)
                QualifiedName(0:Comment),NumericNodeId(i=11853)
              QualifiedName(0:AuditConditionConfirmEventType),NumericNodeId(i=8961)
                QualifiedName(0:ConditionEventId),NumericNodeId(i=17224)
                QualifiedName(0:Comment),NumericNodeId(i=11854)
              QualifiedName(0:AuditConditionShelvingEventType),NumericNodeId(i=11093)
                QualifiedName(0:ShelvingTime),NumericNodeId(i=11855)
              QualifiedName(0:AuditConditionSuppressionEventType),NumericNodeId(i=17225)
              QualifiedName(0:AuditConditionSilenceEventType),NumericNodeId(i=17242)
              QualifiedName(0:AuditConditionResetEventType),NumericNodeId(i=15013)
              QualifiedName(0:AuditConditionOutOfServiceEventType),NumericNodeId(i=17259)
        QualifiedName(0:SystemEventType),NumericNodeId(i=2130)
          QualifiedName(0:DeviceFailureEventType),NumericNodeId(i=2131)
          QualifiedName(0:SystemStatusChangeEventType),NumericNodeId(i=11446)
            QualifiedName(0:SystemState),NumericNodeId(i=11696)
          QualifiedName(0:RefreshStartEventType),NumericNodeId(i=2787)
          QualifiedName(0:RefreshEndEventType),NumericNodeId(i=2788)
          QualifiedName(0:RefreshRequiredEventType),NumericNodeId(i=2789)
        QualifiedName(0:BaseModelChangeEventType),NumericNodeId(i=2132)
          QualifiedName(0:GeneralModelChangeEventType),NumericNodeId(i=2133)
            QualifiedName(0:Changes),NumericNodeId(i=2134)
        QualifiedName(0:SemanticChangeEventType),NumericNodeId(i=2738)
          QualifiedName(0:Changes),NumericNodeId(i=2739)
        QualifiedName(0:EventQueueOverflowEventType),NumericNodeId(i=3035)
        QualifiedName(0:ProgressEventType),NumericNodeId(i=11436)
          QualifiedName(0:Context),NumericNodeId(i=12502)
          QualifiedName(0:Progress),NumericNodeId(i=12503)
        QualifiedName(0:TransitionEventType),NumericNodeId(i=2311)
          QualifiedName(0:Transition),NumericNodeId(i=2774)
            QualifiedName(0:Id),NumericNodeId(i=3754)
          QualifiedName(0:FromState),NumericNodeId(i=2775)
            QualifiedName(0:Id),NumericNodeId(i=3746)
          QualifiedName(0:ToState),NumericNodeId(i=2776)
            QualifiedName(0:Id),NumericNodeId(i=3750)
          QualifiedName(0:ProgramTransitionEventType),NumericNodeId(i=2378)
            QualifiedName(0:IntermediateResult),NumericNodeId(i=2379)
        QualifiedName(0:ConditionType),NumericNodeId(i=2782)
          QualifiedName(0:ConditionClassId),NumericNodeId(i=11112)
          QualifiedName(0:ConditionClassName),NumericNodeId(i=11113)
          QualifiedName(0:ConditionSubClassId),NumericNodeId(i=16363)
          QualifiedName(0:ConditionSubClassName),NumericNodeId(i=16364)
          QualifiedName(0:ConditionName),NumericNodeId(i=9009)
          QualifiedName(0:BranchId),NumericNodeId(i=9010)
          QualifiedName(0:Retain),NumericNodeId(i=3874)
          QualifiedName(0:EnabledState),NumericNodeId(i=9011)
            QualifiedName(0:Id),NumericNodeId(i=9012)
            QualifiedName(0:EffectiveDisplayName),NumericNodeId(i=9015)
            QualifiedName(0:TransitionTime),NumericNodeId(i=9016)
            QualifiedName(0:EffectiveTransitionTime),NumericNodeId(i=9017)
            QualifiedName(0:TrueState),NumericNodeId(i=9018)
            QualifiedName(0:FalseState),NumericNodeId(i=9019)
          QualifiedName(0:Quality),NumericNodeId(i=9020)
            QualifiedName(0:SourceTimestamp),NumericNodeId(i=9021)
          QualifiedName(0:LastSeverity),NumericNodeId(i=9022)
            QualifiedName(0:SourceTimestamp),NumericNodeId(i=9023)
          QualifiedName(0:Comment),NumericNodeId(i=9024)
            QualifiedName(0:SourceTimestamp),NumericNodeId(i=9025)
          QualifiedName(0:ClientUserId),NumericNodeId(i=9026)
          QualifiedName(0:Disable),NumericNodeId(i=9028)
          QualifiedName(0:Enable),NumericNodeId(i=9027)
          QualifiedName(0:AddComment),NumericNodeId(i=9029)
            QualifiedName(0:InputArguments),NumericNodeId(i=9030)
          QualifiedName(0:ConditionRefresh),NumericNodeId(i=3875)
            QualifiedName(0:InputArguments),NumericNodeId(i=3876)
          QualifiedName(0:ConditionRefresh2),NumericNodeId(i=12912)
            QualifiedName(0:InputArguments),NumericNodeId(i=12913)
          QualifiedName(0:DialogConditionType),NumericNodeId(i=2830)
            QualifiedName(0:EnabledState),NumericNodeId(i=9035)
              QualifiedName(0:Id),NumericNodeId(i=9036)
            QualifiedName(0:DialogState),NumericNodeId(i=9055)
              QualifiedName(0:Id),NumericNodeId(i=9056)
              QualifiedName(0:TransitionTime),NumericNodeId(i=9060)
              QualifiedName(0:TrueState),NumericNodeId(i=9062)
              QualifiedName(0:FalseState),NumericNodeId(i=9063)
            QualifiedName(0:Prompt),NumericNodeId(i=2831)
            QualifiedName(0:ResponseOptionSet),NumericNodeId(i=9064)
            QualifiedName(0:DefaultResponse),NumericNodeId(i=9065)
            QualifiedName(0:OkResponse),NumericNodeId(i=9066)
            QualifiedName(0:CancelResponse),NumericNodeId(i=9067)
            QualifiedName(0:LastResponse),NumericNodeId(i=9068)
            QualifiedName(0:Respond),NumericNodeId(i=9069)
              QualifiedName(0:InputArguments),NumericNodeId(i=9070)
          QualifiedName(0:AcknowledgeableConditionType),NumericNodeId(i=2881)
            QualifiedName(0:EnabledState),NumericNodeId(i=9073)
              QualifiedName(0:Id),NumericNodeId(i=9074)
            QualifiedName(0:AckedState),NumericNodeId(i=9093)
              QualifiedName(0:Id),NumericNodeId(i=9094)
              QualifiedName(0:TransitionTime),NumericNodeId(i=9098)
              QualifiedName(0:TrueState),NumericNodeId(i=9100)
              QualifiedName(0:FalseState),NumericNodeId(i=9101)
            QualifiedName(0:ConfirmedState),NumericNodeId(i=9102)
              QualifiedName(0:Id),NumericNodeId(i=9103)
              QualifiedName(0:TransitionTime),NumericNodeId(i=9107)
              QualifiedName(0:TrueState),NumericNodeId(i=9109)
              QualifiedName(0:FalseState),NumericNodeId(i=9110)
            QualifiedName(0:Acknowledge),NumericNodeId(i=9111)
              QualifiedName(0:InputArguments),NumericNodeId(i=9112)
            QualifiedName(0:Confirm),NumericNodeId(i=9113)
              QualifiedName(0:InputArguments),NumericNodeId(i=9114)
            QualifiedName(0:AlarmConditionType),NumericNodeId(i=2915)
              QualifiedName(0:EnabledState),NumericNodeId(i=9118)
                QualifiedName(0:Id),NumericNodeId(i=9119)
              QualifiedName(0:ActiveState),NumericNodeId(i=9160)
                QualifiedName(0:Id),NumericNodeId(i=9161)
                QualifiedName(0:EffectiveDisplayName),NumericNodeId(i=9164)
                QualifiedName(0:TransitionTime),NumericNodeId(i=9165)
                QualifiedName(0:EffectiveTransitionTime),NumericNodeId(i=9166)
                QualifiedName(0:TrueState),NumericNodeId(i=9167)
                QualifiedName(0:FalseState),NumericNodeId(i=9168)
              QualifiedName(0:InputNode),NumericNodeId(i=11120)
              QualifiedName(0:SuppressedState),NumericNodeId(i=9169)
                QualifiedName(0:Id),NumericNodeId(i=9170)
                QualifiedName(0:TransitionTime),NumericNodeId(i=9174)
                QualifiedName(0:TrueState),NumericNodeId(i=9176)
                QualifiedName(0:FalseState),NumericNodeId(i=9177)
              QualifiedName(0:OutOfServiceState),NumericNodeId(i=16371)
                QualifiedName(0:Id),NumericNodeId(i=16372)
                QualifiedName(0:TransitionTime),NumericNodeId(i=16376)
                QualifiedName(0:TrueState),NumericNodeId(i=16378)
                QualifiedName(0:FalseState),NumericNodeId(i=16379)
              QualifiedName(0:ShelvingState),NumericNodeId(i=9178)
                QualifiedName(0:CurrentState),NumericNodeId(i=9179)
                  QualifiedName(0:Id),NumericNodeId(i=9180)
                QualifiedName(0:LastTransition),NumericNodeId(i=9184)
                  QualifiedName(0:Id),NumericNodeId(i=9185)
                  QualifiedName(0:TransitionTime),NumericNodeId(i=9188)
                QualifiedName(0:UnshelveTime),NumericNodeId(i=9189)
                QualifiedName(0:TimedShelve),NumericNodeId(i=9213)
                  QualifiedName(0:InputArguments),NumericNodeId(i=9214)
                QualifiedName(0:Unshelve),NumericNodeId(i=9211)
                QualifiedName(0:OneShotShelve),NumericNodeId(i=9212)
              QualifiedName(0:SuppressedOrShelved),NumericNodeId(i=9215)
              QualifiedName(0:MaxTimeShelved),NumericNodeId(i=9216)
              QualifiedName(0:AudibleEnabled),NumericNodeId(i=16389)
              QualifiedName(0:AudibleSound),NumericNodeId(i=16390)
              QualifiedName(0:SilenceState),NumericNodeId(i=16380)
                QualifiedName(0:Id),NumericNodeId(i=16381)
                QualifiedName(0:TransitionTime),NumericNodeId(i=16385)
                QualifiedName(0:TrueState),NumericNodeId(i=16387)
                QualifiedName(0:FalseState),NumericNodeId(i=16388)
              QualifiedName(0:OnDelay),NumericNodeId(i=16395)
              QualifiedName(0:OffDelay),NumericNodeId(i=16396)
              QualifiedName(0:FirstInGroupFlag),NumericNodeId(i=16397)
              QualifiedName(0:FirstInGroup),NumericNodeId(i=16398)
              QualifiedName(0:LatchedState),NumericNodeId(i=18190)
                QualifiedName(0:Id),NumericNodeId(i=18191)
                QualifiedName(0:TransitionTime),NumericNodeId(i=18195)
                QualifiedName(0:TrueState),NumericNodeId(i=18197)
                QualifiedName(0:FalseState),NumericNodeId(i=18198)
              QualifiedName(0:<AlarmGroup>),NumericNodeId(i=16399)
              QualifiedName(0:ReAlarmTime),NumericNodeId(i=16400)
              QualifiedName(0:ReAlarmRepeatCount),NumericNodeId(i=16401)
              QualifiedName(0:Silence),NumericNodeId(i=16402)
              QualifiedName(0:Suppress),NumericNodeId(i=16403)
              QualifiedName(0:Unsuppress),NumericNodeId(i=17868)
              QualifiedName(0:RemoveFromService),NumericNodeId(i=17869)
              QualifiedName(0:PlaceInService),NumericNodeId(i=17870)
              QualifiedName(0:Reset),NumericNodeId(i=18199)
              QualifiedName(0:LimitAlarmType),NumericNodeId(i=2955)
                QualifiedName(0:HighHighLimit),NumericNodeId(i=11124)
                QualifiedName(0:HighLimit),NumericNodeId(i=11125)
                QualifiedName(0:LowLimit),NumericNodeId(i=11126)
                QualifiedName(0:LowLowLimit),NumericNodeId(i=11127)
                QualifiedName(0:BaseHighHighLimit),NumericNodeId(i=16572)
                QualifiedName(0:BaseHighLimit),NumericNodeId(i=16573)
                QualifiedName(0:BaseLowLimit),NumericNodeId(i=16574)
                QualifiedName(0:BaseLowLowLimit),NumericNodeId(i=16575)
                QualifiedName(0:ExclusiveLimitAlarmType),NumericNodeId(i=9341)
                  QualifiedName(0:ActiveState),NumericNodeId(i=9398)
                    QualifiedName(0:Id),NumericNodeId(i=9399)
                  QualifiedName(0:LimitState),NumericNodeId(i=9455)
                    QualifiedName(0:CurrentState),NumericNodeId(i=9456)
                      QualifiedName(0:Id),NumericNodeId(i=9457)
                    QualifiedName(0:LastTransition),NumericNodeId(i=9461)
                      QualifiedName(0:Id),NumericNodeId(i=9462)
                      QualifiedName(0:TransitionTime),NumericNodeId(i=9465)
                  QualifiedName(0:ExclusiveLevelAlarmType),NumericNodeId(i=9482)
                  QualifiedName(0:ExclusiveDeviationAlarmType),NumericNodeId(i=9764)
                    QualifiedName(0:SetpointNode),NumericNodeId(i=9905)
                    QualifiedName(0:BaseSetpointNode),NumericNodeId(i=16817)
                  QualifiedName(0:ExclusiveRateOfChangeAlarmType),NumericNodeId(i=9623)
                    QualifiedName(0:EngineeringUnits),NumericNodeId(i=16899)
                QualifiedName(0:NonExclusiveLimitAlarmType),NumericNodeId(i=9906)
                  QualifiedName(0:ActiveState),NumericNodeId(i=9963)
                    QualifiedName(0:Id),NumericNodeId(i=9964)
                  QualifiedName(0:HighHighState),NumericNodeId(i=10020)
                    QualifiedName(0:Id),NumericNodeId(i=10021)
                    QualifiedName(0:TransitionTime),NumericNodeId(i=10025)
                    QualifiedName(0:TrueState),NumericNodeId(i=10027)
                    QualifiedName(0:FalseState),NumericNodeId(i=10028)
                  QualifiedName(0:HighState),NumericNodeId(i=10029)
                    QualifiedName(0:Id),NumericNodeId(i=10030)
                    QualifiedName(0:TransitionTime),NumericNodeId(i=10034)
                    QualifiedName(0:TrueState),NumericNodeId(i=10036)
                    QualifiedName(0:FalseState),NumericNodeId(i=10037)
                  QualifiedName(0:LowState),NumericNodeId(i=10038)
                    QualifiedName(0:Id),NumericNodeId(i=10039)
                    QualifiedName(0:TransitionTime),NumericNodeId(i=10043)
                    QualifiedName(0:TrueState),NumericNodeId(i=10045)
                    QualifiedName(0:FalseState),NumericNodeId(i=10046)
                  QualifiedName(0:LowLowState),NumericNodeId(i=10047)
                    QualifiedName(0:Id),NumericNodeId(i=10048)
                    QualifiedName(0:TransitionTime),NumericNodeId(i=10052)
                    QualifiedName(0:TrueState),NumericNodeId(i=10054)
                    QualifiedName(0:FalseState),NumericNodeId(i=10055)
                  QualifiedName(0:NonExclusiveLevelAlarmType),NumericNodeId(i=10060)
                  QualifiedName(0:NonExclusiveDeviationAlarmType),NumericNodeId(i=10368)
                    QualifiedName(0:SetpointNode),NumericNodeId(i=10522)
                    QualifiedName(0:BaseSetpointNode),NumericNodeId(i=16776)
                  QualifiedName(0:NonExclusiveRateOfChangeAlarmType),NumericNodeId(i=10214)
                    QualifiedName(0:EngineeringUnits),NumericNodeId(i=16858)
              QualifiedName(0:DiscreteAlarmType),NumericNodeId(i=10523)
                QualifiedName(0:OffNormalAlarmType),NumericNodeId(i=10637)
                  QualifiedName(0:NormalState),NumericNodeId(i=11158)
                  QualifiedName(0:SystemOffNormalAlarmType),NumericNodeId(i=11753)
